GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arico	2018	Tasa variación interperiódica	4.29
Arico	2018	Variación interperiódica	3
Arico	2018	Variación anual	3
Arico	2018	Tasa variación anual	4.29
Arico	2018	Dato	73
Arona	2018	Tasa variación interperiódica	-2.46
Arona	2018	Variación interperiódica	-11
Arona	2018	Variación anual	-11
Arona	2018	Tasa variación anual	-2.46
Arona	2018	Dato	436
Buenavista del Norte	2018	Tasa variación interperiódica	8.16
Buenavista del Norte	2018	Variación interperiódica	4
Buenavista del Norte	2018	Variación anual	4
Buenavista del Norte	2018	Tasa variación anual	8.16
Buenavista del Norte	2018	Dato	53
Candelaria	2018	Tasa variación interperiódica	1.27
Candelaria	2018	Variación interperiódica	2
Candelaria	2018	Variación anual	2
Candelaria	2018	Tasa variación anual	1.27
Candelaria	2018	Dato	160
Fasnia	2018	Tasa variación interperiódica	62.50
Fasnia	2018	Variación interperiódica	15
Fasnia	2018	Variación anual	15
Fasnia	2018	Tasa variación anual	62.50
Fasnia	2018	Dato	39
Garachico	2018	Tasa variación interperiódica	-13.33
Garachico	2018	Variación interperiódica	-8
Garachico	2018	Variación anual	-8
Garachico	2018	Tasa variación anual	-13.33
Garachico	2018	Dato	52
Granadilla de Abona	2018	Tasa variación interperiódica	-7.47
Granadilla de Abona	2018	Variación interperiódica	-18
Granadilla de Abona	2018	Variación anual	-18
Granadilla de Abona	2018	Tasa variación anual	-7.47
Granadilla de Abona	2018	Dato	223
La Guancha	2018	Tasa variación interperiódica	14.29
La Guancha	2018	Variación interperiódica	7
La Guancha	2018	Variación anual	7
La Guancha	2018	Tasa variación anual	14.29
La Guancha	2018	Dato	56
Guía de Isora	2018	Tasa variación interperiódica	3.94
Guía de Isora	2018	Variación interperiódica	5
Guía de Isora	2018	Variación anual	5
Guía de Isora	2018	Tasa variación anual	3.94
Guía de Isora	2018	Dato	132
Güímar	2018	Tasa variación interperiódica	20.26
Güímar	2018	Variación interperiódica	31
Güímar	2018	Variación anual	31
Güímar	2018	Tasa variación anual	20.26
Güímar	2018	Dato	184
Icod de los Vinos	2018	Tasa variación interperiódica	-4.21
Icod de los Vinos	2018	Variación interperiódica	-9
Icod de los Vinos	2018	Variación anual	-9
Icod de los Vinos	2018	Tasa variación anual	-4.21
Icod de los Vinos	2018	Dato	205
La Matanza de Acentejo	2018	Tasa variación interperiódica	55.32
La Matanza de Acentejo	2018	Variación interperiódica	26
La Matanza de Acentejo	2018	Variación anual	26
La Matanza de Acentejo	2018	Tasa variación anual	55.32
La Matanza de Acentejo	2018	Dato	73
La Orotava	2018	Tasa variación interperiódica	0.29
La Orotava	2018	Variación interperiódica	1
La Orotava	2018	Variación anual	1
La Orotava	2018	Tasa variación anual	0.29
La Orotava	2018	Dato	341
Puerto de La Cruz	2018	Tasa variación interperiódica	7.69
Puerto de La Cruz	2018	Variación interperiódica	28
Puerto de La Cruz	2018	Variación anual	28
Puerto de La Cruz	2018	Tasa variación anual	7.69
Puerto de La Cruz	2018	Dato	392
Los Realejos	2018	Tasa variación interperiódica	20.78
Los Realejos	2018	Variación interperiódica	53
Los Realejos	2018	Variación anual	53
Los Realejos	2018	Tasa variación anual	20.78
Los Realejos	2018	Dato	308
El Rosario	2018	Tasa variación interperiódica	1.19
El Rosario	2018	Variación interperiódica	1
El Rosario	2018	Variación anual	1
El Rosario	2018	Tasa variación anual	1.19
El Rosario	2018	Dato	85
San Cristóbal de La Laguna	2018	Tasa variación interperiódica	11.93
San Cristóbal de La Laguna	2018	Variación interperiódica	128
San Cristóbal de La Laguna	2018	Variación anual	128
San Cristóbal de La Laguna	2018	Tasa variación anual	11.93
San Cristóbal de La Laguna	2018	Dato	1201
San Juan de la Rambla	2018	Tasa variación interperiódica	0.00
San Juan de la Rambla	2018	Variación interperiódica	0
San Juan de la Rambla	2018	Variación anual	0
San Juan de la Rambla	2018	Tasa variación anual	0.00
San Juan de la Rambla	2018	Dato	42
San Miguel de Abona	2018	Tasa variación interperiódica	-17.82
San Miguel de Abona	2018	Variación interperiódica	-18
San Miguel de Abona	2018	Variación anual	-18
San Miguel de Abona	2018	Tasa variación anual	-17.82
San Miguel de Abona	2018	Dato	83
Santa Cruz de Tenerife	2018	Tasa variación interperiódica	5.66
Santa Cruz de Tenerife	2018	Variación interperiódica	105
Santa Cruz de Tenerife	2018	Variación anual	105
Santa Cruz de Tenerife	2018	Tasa variación anual	5.66
Santa Cruz de Tenerife	2018	Dato	1959
Santa Úrsula	2018	Tasa variación interperiódica	18.28
Santa Úrsula	2018	Variación interperiódica	17
Santa Úrsula	2018	Variación anual	17
Santa Úrsula	2018	Tasa variación anual	18.28
Santa Úrsula	2018	Dato	110
Santiago del Teide	2018	Tasa variación interperiódica	1.52
Santiago del Teide	2018	Variación interperiódica	1
Santiago del Teide	2018	Variación anual	1
Santiago del Teide	2018	Tasa variación anual	1.52
Santiago del Teide	2018	Dato	67
El Sauzal	2018	Tasa variación interperiódica	20.00
El Sauzal	2018	Variación interperiódica	11
El Sauzal	2018	Variación anual	11
El Sauzal	2018	Tasa variación anual	20.00
El Sauzal	2018	Dato	66
Los Silos	2018	Tasa variación interperiódica	1.92
Los Silos	2018	Variación interperiódica	1
Los Silos	2018	Variación anual	1
Los Silos	2018	Tasa variación anual	1.92
Los Silos	2018	Dato	53
Tacoronte	2018	Tasa variación interperiódica	6.40
Tacoronte	2018	Variación interperiódica	11
Tacoronte	2018	Variación anual	11
Tacoronte	2018	Tasa variación anual	6.40
Tacoronte	2018	Dato	183
El Tanque	2018	Tasa variación interperiódica	33.33
El Tanque	2018	Variación interperiódica	9
El Tanque	2018	Variación anual	9
El Tanque	2018	Tasa variación anual	33.33
El Tanque	2018	Dato	36
Tegueste	2018	Tasa variación interperiódica	7.32
Tegueste	2018	Variación interperiódica	6
Tegueste	2018	Variación anual	6
Tegueste	2018	Tasa variación anual	7.32
Tegueste	2018	Dato	88
La Victoria de Acentejo	2018	Tasa variación interperiódica	4.29
La Victoria de Acentejo	2018	Variación interperiódica	3
La Victoria de Acentejo	2018	Variación anual	3
La Victoria de Acentejo	2018	Tasa variación anual	4.29
La Victoria de Acentejo	2018	Dato	73
Vilaflor de Chasna	2018	Tasa variación interperiódica	-12.50
Vilaflor de Chasna	2018	Variación interperiódica	-2
Vilaflor de Chasna	2018	Variación anual	-2
Vilaflor de Chasna	2018	Tasa variación anual	-12.50
Vilaflor de Chasna	2018	Dato	14
Adeje	2017	Tasa variación interperiódica	15.00
Adeje	2017	Variación interperiódica	30
Adeje	2017	Variación anual	30
Adeje	2017	Tasa variación anual	15.00
Adeje	2017	Dato	230
Arafo	2017	Tasa variación interperiódica	6.25
Arafo	2017	Variación interperiódica	3
Arafo	2017	Variación anual	3
Arafo	2017	Tasa variación anual	6.25
Arafo	2017	Dato	51
Arico	2017	Tasa variación interperiódica	11.11
Arico	2017	Variación interperiódica	7
Arico	2017	Variación anual	7
Arico	2017	Tasa variación anual	11.11
Arico	2017	Dato	70
Arona	2017	Tasa variación interperiódica	10.10
Arona	2017	Variación interperiódica	41
Arona	2017	Variación anual	41
Arona	2017	Tasa variación anual	10.10
Arona	2017	Dato	447
Buenavista del Norte	2017	Tasa variación interperiódica	-9.26
Buenavista del Norte	2017	Variación interperiódica	-5
Buenavista del Norte	2017	Variación anual	-5
Buenavista del Norte	2017	Tasa variación anual	-9.26
Buenavista del Norte	2017	Dato	49
Candelaria	2017	Tasa variación interperiódica	-8.67
Candelaria	2017	Variación interperiódica	-15
Candelaria	2017	Variación anual	-15
Candelaria	2017	Tasa variación anual	-8.67
Candelaria	2017	Dato	158
Fasnia	2017	Tasa variación interperiódica	-41.46
Fasnia	2017	Variación interperiódica	-17
Fasnia	2017	Variación anual	-17
Fasnia	2017	Tasa variación anual	-41.46
Fasnia	2017	Dato	24
Garachico	2017	Tasa variación interperiódica	3.45
Garachico	2017	Variación interperiódica	2
Garachico	2017	Variación anual	2
Garachico	2017	Tasa variación anual	3.45
Garachico	2017	Dato	60
Granadilla de Abona	2017	Tasa variación interperiódica	25.52
Granadilla de Abona	2017	Variación interperiódica	49
Granadilla de Abona	2017	Variación anual	49
Granadilla de Abona	2017	Tasa variación anual	25.52
Granadilla de Abona	2017	Dato	241
La Guancha	2017	Tasa variación interperiódica	-18.33
La Guancha	2017	Variación interperiódica	-11
La Guancha	2017	Variación anual	-11
La Guancha	2017	Tasa variación anual	-18.33
La Guancha	2017	Dato	49
Guía de Isora	2017	Tasa variación interperiódica	10.43
Guía de Isora	2017	Variación interperiódica	12
Guía de Isora	2017	Variación anual	12
Guía de Isora	2017	Tasa variación anual	10.43
Guía de Isora	2017	Dato	127
Güímar	2017	Tasa variación interperiódica	3.38
Güímar	2017	Variación interperiódica	5
Güímar	2017	Variación anual	5
Güímar	2017	Tasa variación anual	3.38
Güímar	2017	Dato	153
Icod de los Vinos	2017	Tasa variación interperiódica	-3.17
Icod de los Vinos	2017	Variación interperiódica	-7
Icod de los Vinos	2017	Variación anual	-7
Icod de los Vinos	2017	Tasa variación anual	-3.17
Icod de los Vinos	2017	Dato	214
La Matanza de Acentejo	2017	Tasa variación interperiódica	-26.56
La Matanza de Acentejo	2017	Variación interperiódica	-17
La Matanza de Acentejo	2017	Variación anual	-17
La Matanza de Acentejo	2017	Tasa variación anual	-26.56
La Matanza de Acentejo	2017	Dato	47
La Orotava	2017	Tasa variación interperiódica	1.49
La Orotava	2017	Variación interperiódica	5
La Orotava	2017	Variación anual	5
La Orotava	2017	Tasa variación anual	1.49
La Orotava	2017	Dato	340
Puerto de La Cruz	2017	Tasa variación interperiódica	8.01
Puerto de La Cruz	2017	Variación interperiódica	27
Puerto de La Cruz	2017	Variación anual	27
Puerto de La Cruz	2017	Tasa variación anual	8.01
Puerto de La Cruz	2017	Dato	364
Los Realejos	2017	Tasa variación interperiódica	2.82
Los Realejos	2017	Variación interperiódica	7
Los Realejos	2017	Variación anual	7
Los Realejos	2017	Tasa variación anual	2.82
Los Realejos	2017	Dato	255
El Rosario	2017	Tasa variación interperiódica	-28.21
El Rosario	2017	Variación interperiódica	-33
El Rosario	2017	Variación anual	-33
El Rosario	2017	Tasa variación anual	-28.21
El Rosario	2017	Dato	84
San Cristóbal de La Laguna	2017	Tasa variación interperiódica	-2.28
San Cristóbal de La Laguna	2017	Variación interperiódica	-25
San Cristóbal de La Laguna	2017	Variación anual	-25
San Cristóbal de La Laguna	2017	Tasa variación anual	-2.28
San Cristóbal de La Laguna	2017	Dato	1073
San Juan de la Rambla	2017	Tasa variación interperiódica	13.51
San Juan de la Rambla	2017	Variación interperiódica	5
San Juan de la Rambla	2017	Variación anual	5
San Juan de la Rambla	2017	Tasa variación anual	13.51
San Juan de la Rambla	2017	Dato	42
San Miguel de Abona	2017	Tasa variación interperiódica	48.53
San Miguel de Abona	2017	Variación interperiódica	33
San Miguel de Abona	2017	Variación anual	33
San Miguel de Abona	2017	Tasa variación anual	48.53
San Miguel de Abona	2017	Dato	101
Santa Cruz de Tenerife	2017	Tasa variación interperiódica	-0.80
Santa Cruz de Tenerife	2017	Variación interperiódica	-15
Santa Cruz de Tenerife	2017	Variación anual	-15
Santa Cruz de Tenerife	2017	Tasa variación anual	-0.80
Santa Cruz de Tenerife	2017	Dato	1854
Santa Úrsula	2017	Tasa variación interperiódica	36.76
Santa Úrsula	2017	Variación interperiódica	25
Santa Úrsula	2017	Variación anual	25
Santa Úrsula	2017	Tasa variación anual	36.76
Santa Úrsula	2017	Dato	93
Santiago del Teide	2017	Tasa variación interperiódica	-9.59
Santiago del Teide	2017	Variación interperiódica	-7
Santiago del Teide	2017	Variación anual	-7
Santiago del Teide	2017	Tasa variación anual	-9.59
Santiago del Teide	2017	Dato	66
El Sauzal	2017	Tasa variación interperiódica	-12.70
El Sauzal	2017	Variación interperiódica	-8
El Sauzal	2017	Variación anual	-8
El Sauzal	2017	Tasa variación anual	-12.70
El Sauzal	2017	Dato	55
Los Silos	2017	Tasa variación interperiódica	40.54
Los Silos	2017	Variación interperiódica	15
Los Silos	2017	Variación anual	15
Los Silos	2017	Tasa variación anual	40.54
Los Silos	2017	Dato	52
Tacoronte	2017	Tasa variación interperiódica	-13.13
Tacoronte	2017	Variación interperiódica	-26
Tacoronte	2017	Variación anual	-26
Tacoronte	2017	Tasa variación anual	-13.13
Tacoronte	2017	Dato	172
El Tanque	2017	Tasa variación interperiódica	-6.90
El Tanque	2017	Variación interperiódica	-2
El Tanque	2017	Variación anual	-2
El Tanque	2017	Tasa variación anual	-6.90
El Tanque	2017	Dato	27
Tegueste	2017	Tasa variación interperiódica	-2.38
Tegueste	2017	Variación interperiódica	-2
Tegueste	2017	Variación anual	-2
Tegueste	2017	Tasa variación anual	-2.38
Tegueste	2017	Dato	82
La Victoria de Acentejo	2017	Tasa variación interperiódica	14.75
La Victoria de Acentejo	2017	Variación interperiódica	9
La Victoria de Acentejo	2017	Variación anual	9
La Victoria de Acentejo	2017	Tasa variación anual	14.75
La Victoria de Acentejo	2017	Dato	70
Vilaflor de Chasna	2017	Tasa variación interperiódica	-15.79
Vilaflor de Chasna	2017	Variación interperiódica	-3
Vilaflor de Chasna	2017	Variación anual	-3
Vilaflor de Chasna	2017	Tasa variación anual	-15.79
Vilaflor de Chasna	2017	Dato	16
Adeje	2016	Tasa variación interperiódica	-1.48
Adeje	2016	Variación interperiódica	-3
Adeje	2016	Variación anual	-3
Adeje	2016	Tasa variación anual	-1.48
Adeje	2016	Dato	200
Arafo	2016	Tasa variación interperiódica	-12.73
Arafo	2016	Variación interperiódica	-7
Arafo	2016	Variación anual	-7
Arafo	2016	Tasa variación anual	-12.73
Arafo	2016	Dato	48
Arico	2016	Tasa variación interperiódica	1.61
Arico	2016	Variación interperiódica	1
Arico	2016	Variación anual	1
Arico	2016	Tasa variación anual	1.61
Arico	2016	Dato	63
Arona	2016	Tasa variación interperiódica	-0.49
Arona	2016	Variación interperiódica	-2
Arona	2016	Variación anual	-2
Arona	2016	Tasa variación anual	-0.49
Arona	2016	Dato	406
Buenavista del Norte	2016	Tasa variación interperiódica	-6.90
Buenavista del Norte	2016	Variación interperiódica	-4
Buenavista del Norte	2016	Variación anual	-4
Buenavista del Norte	2016	Tasa variación anual	-6.90
Buenavista del Norte	2016	Dato	54
Candelaria	2016	Tasa variación interperiódica	11.61
Candelaria	2016	Variación interperiódica	18
Candelaria	2016	Variación anual	18
Candelaria	2016	Tasa variación anual	11.61
Candelaria	2016	Dato	173
Fasnia	2016	Tasa variación interperiódica	17.14
Fasnia	2016	Variación interperiódica	6
Fasnia	2016	Variación anual	6
Fasnia	2016	Tasa variación anual	17.14
Fasnia	2016	Dato	41
Garachico	2016	Tasa variación interperiódica	0.00
Garachico	2016	Variación interperiódica	0
Garachico	2016	Variación anual	0
Garachico	2016	Tasa variación anual	0.00
Garachico	2016	Dato	58
Granadilla de Abona	2016	Tasa variación interperiódica	-13.12
Granadilla de Abona	2016	Variación interperiódica	-29
Granadilla de Abona	2016	Variación anual	-29
Granadilla de Abona	2016	Tasa variación anual	-13.12
Granadilla de Abona	2016	Dato	192
La Guancha	2016	Tasa variación interperiódica	3.45
La Guancha	2016	Variación interperiódica	2
La Guancha	2016	Variación anual	2
La Guancha	2016	Tasa variación anual	3.45
La Guancha	2016	Dato	60
Guía de Isora	2016	Tasa variación interperiódica	-6.50
Guía de Isora	2016	Variación interperiódica	-8
Guía de Isora	2016	Variación anual	-8
Guía de Isora	2016	Tasa variación anual	-6.50
Guía de Isora	2016	Dato	115
Güímar	2016	Tasa variación interperiódica	-13.95
Güímar	2016	Variación interperiódica	-24
Güímar	2016	Variación anual	-24
Güímar	2016	Tasa variación anual	-13.95
Güímar	2016	Dato	148
Icod de los Vinos	2016	Tasa variación interperiódica	-0.90
Icod de los Vinos	2016	Variación interperiódica	-2
Icod de los Vinos	2016	Variación anual	-2
Icod de los Vinos	2016	Tasa variación anual	-0.90
Icod de los Vinos	2016	Dato	221
La Matanza de Acentejo	2016	Tasa variación interperiódica	12.28
La Matanza de Acentejo	2016	Variación interperiódica	7
La Matanza de Acentejo	2016	Variación anual	7
La Matanza de Acentejo	2016	Tasa variación anual	12.28
La Matanza de Acentejo	2016	Dato	64
La Orotava	2016	Tasa variación interperiódica	10.93
La Orotava	2016	Variación interperiódica	33
La Orotava	2016	Variación anual	33
La Orotava	2016	Tasa variación anual	10.93
La Orotava	2016	Dato	335
Puerto de La Cruz	2016	Tasa variación interperiódica	-2.03
Puerto de La Cruz	2016	Variación interperiódica	-7
Puerto de La Cruz	2016	Variación anual	-7
Puerto de La Cruz	2016	Tasa variación anual	-2.03
Puerto de La Cruz	2016	Dato	337
Los Realejos	2016	Tasa variación interperiódica	-8.82
Los Realejos	2016	Variación interperiódica	-24
Los Realejos	2016	Variación anual	-24
Los Realejos	2016	Tasa variación anual	-8.82
Los Realejos	2016	Dato	248
El Rosario	2016	Tasa variación interperiódica	13.59
El Rosario	2016	Variación interperiódica	14
El Rosario	2016	Variación anual	14
El Rosario	2016	Tasa variación anual	13.59
El Rosario	2016	Dato	117
San Cristóbal de La Laguna	2016	Tasa variación interperiódica	-1.61
San Cristóbal de La Laguna	2016	Variación interperiódica	-18
San Cristóbal de La Laguna	2016	Variación anual	-18
San Cristóbal de La Laguna	2016	Tasa variación anual	-1.61
San Cristóbal de La Laguna	2016	Dato	1098
San Juan de la Rambla	2016	Tasa variación interperiódica	-17.78
San Juan de la Rambla	2016	Variación interperiódica	-8
San Juan de la Rambla	2016	Variación anual	-8
San Juan de la Rambla	2016	Tasa variación anual	-17.78
San Juan de la Rambla	2016	Dato	37
San Miguel de Abona	2016	Tasa variación interperiódica	-1.45
San Miguel de Abona	2016	Variación interperiódica	-1
San Miguel de Abona	2016	Variación anual	-1
San Miguel de Abona	2016	Tasa variación anual	-1.45
San Miguel de Abona	2016	Dato	68
Santa Cruz de Tenerife	2016	Tasa variación interperiódica	-3.26
Santa Cruz de Tenerife	2016	Variación interperiódica	-63
Santa Cruz de Tenerife	2016	Variación anual	-63
Santa Cruz de Tenerife	2016	Tasa variación anual	-3.26
Santa Cruz de Tenerife	2016	Dato	1869
Santa Úrsula	2016	Tasa variación interperiódica	-19.05
Santa Úrsula	2016	Variación interperiódica	-16
Santa Úrsula	2016	Variación anual	-16
Santa Úrsula	2016	Tasa variación anual	-19.05
Santa Úrsula	2016	Dato	68
Santiago del Teide	2016	Tasa variación interperiódica	15.87
Santiago del Teide	2016	Variación interperiódica	10
Santiago del Teide	2016	Variación anual	10
Santiago del Teide	2016	Tasa variación anual	15.87
Santiago del Teide	2016	Dato	73
El Sauzal	2016	Tasa variación interperiódica	-24.10
El Sauzal	2016	Variación interperiódica	-20
El Sauzal	2016	Variación anual	-20
El Sauzal	2016	Tasa variación anual	-24.10
El Sauzal	2016	Dato	63
Los Silos	2016	Tasa variación interperiódica	-2.63
Los Silos	2016	Variación interperiódica	-1
Los Silos	2016	Variación anual	-1
Los Silos	2016	Tasa variación anual	-2.63
Los Silos	2016	Dato	37
Tacoronte	2016	Tasa variación interperiódica	3.13
Tacoronte	2016	Variación interperiódica	6
Tacoronte	2016	Variación anual	6
Tacoronte	2016	Tasa variación anual	3.13
Tacoronte	2016	Dato	198
El Tanque	2016	Tasa variación interperiódica	-9.38
El Tanque	2016	Variación interperiódica	-3
El Tanque	2016	Variación anual	-3
El Tanque	2016	Tasa variación anual	-9.38
El Tanque	2016	Dato	29
Tegueste	2016	Tasa variación interperiódica	7.69
Tegueste	2016	Variación interperiódica	6
Tegueste	2016	Variación anual	6
Tegueste	2016	Tasa variación anual	7.69
Tegueste	2016	Dato	84
La Victoria de Acentejo	2016	Tasa variación interperiódica	-19.74
La Victoria de Acentejo	2016	Variación interperiódica	-15
La Victoria de Acentejo	2016	Variación anual	-15
La Victoria de Acentejo	2016	Tasa variación anual	-19.74
La Victoria de Acentejo	2016	Dato	61
Vilaflor de Chasna	2016	Tasa variación interperiódica	11.76
Vilaflor de Chasna	2016	Variación interperiódica	2
Vilaflor de Chasna	2016	Variación anual	2
Vilaflor de Chasna	2016	Tasa variación anual	11.76
Vilaflor de Chasna	2016	Dato	19
Adeje	2015	Tasa variación interperiódica	-5.58
Adeje	2015	Variación interperiódica	-12
Adeje	2015	Variación anual	-12
Adeje	2015	Tasa variación anual	-5.58
Adeje	2015	Dato	203
Arafo	2015	Tasa variación interperiódica	52.78
Arafo	2015	Variación interperiódica	19
Arafo	2015	Variación anual	19
Arafo	2015	Tasa variación anual	52.78
Arafo	2015	Dato	55
Arico	2015	Tasa variación interperiódica	-6.06
Arico	2015	Variación interperiódica	-4
Arico	2015	Variación anual	-4
Arico	2015	Tasa variación anual	-6.06
Arico	2015	Dato	62
Arona	2015	Tasa variación interperiódica	10.87
Arona	2015	Variación interperiódica	40
Arona	2015	Variación anual	40
Arona	2015	Tasa variación anual	10.87
Arona	2015	Dato	408
Buenavista del Norte	2015	Tasa variación interperiódica	28.89
Buenavista del Norte	2015	Variación interperiódica	13
Buenavista del Norte	2015	Variación anual	13
Buenavista del Norte	2015	Tasa variación anual	28.89
Buenavista del Norte	2015	Dato	58
Candelaria	2015	Tasa variación interperiódica	-0.64
Candelaria	2015	Variación interperiódica	-1
Candelaria	2015	Variación anual	-1
Candelaria	2015	Tasa variación anual	-0.64
Candelaria	2015	Dato	155
Fasnia	2015	Tasa variación interperiódica	0.00
Fasnia	2015	Variación interperiódica	0
Fasnia	2015	Variación anual	0
Fasnia	2015	Tasa variación anual	0.00
Fasnia	2015	Dato	35
Garachico	2015	Tasa variación interperiódica	-3.33
Garachico	2015	Variación interperiódica	-2
Garachico	2015	Variación anual	-2
Garachico	2015	Tasa variación anual	-3.33
Garachico	2015	Dato	58
Granadilla de Abona	2015	Tasa variación interperiódica	13.92
Granadilla de Abona	2015	Variación interperiódica	27
Granadilla de Abona	2015	Variación anual	27
Granadilla de Abona	2015	Tasa variación anual	13.92
Granadilla de Abona	2015	Dato	221
La Guancha	2015	Tasa variación interperiódica	5.45
La Guancha	2015	Variación interperiódica	3
La Guancha	2015	Variación anual	3
La Guancha	2015	Tasa variación anual	5.45
La Guancha	2015	Dato	58
Guía de Isora	2015	Tasa variación interperiódica	5.13
Guía de Isora	2015	Variación interperiódica	6
Guía de Isora	2015	Variación anual	6
Guía de Isora	2015	Tasa variación anual	5.13
Guía de Isora	2015	Dato	123
Güímar	2015	Tasa variación interperiódica	11.69
Güímar	2015	Variación interperiódica	18
Güímar	2015	Variación anual	18
Güímar	2015	Tasa variación anual	11.69
Güímar	2015	Dato	172
Icod de los Vinos	2015	Tasa variación interperiódica	11.50
Icod de los Vinos	2015	Variación interperiódica	23
Icod de los Vinos	2015	Variación anual	23
Icod de los Vinos	2015	Tasa variación anual	11.50
Icod de los Vinos	2015	Dato	223
La Matanza de Acentejo	2015	Tasa variación interperiódica	-6.56
La Matanza de Acentejo	2015	Variación interperiódica	-4
La Matanza de Acentejo	2015	Variación anual	-4
La Matanza de Acentejo	2015	Tasa variación anual	-6.56
La Matanza de Acentejo	2015	Dato	57
La Orotava	2015	Tasa variación interperiódica	5.23
La Orotava	2015	Variación interperiódica	15
La Orotava	2015	Variación anual	15
La Orotava	2015	Tasa variación anual	5.23
La Orotava	2015	Dato	302
Puerto de La Cruz	2015	Tasa variación interperiódica	4.88
Puerto de La Cruz	2015	Variación interperiódica	16
Puerto de La Cruz	2015	Variación anual	16
Puerto de La Cruz	2015	Tasa variación anual	4.88
Puerto de La Cruz	2015	Dato	344
Los Realejos	2015	Tasa variación interperiódica	10.57
Los Realejos	2015	Variación interperiódica	26
Los Realejos	2015	Variación anual	26
Los Realejos	2015	Tasa variación anual	10.57
Los Realejos	2015	Dato	272
El Rosario	2015	Tasa variación interperiódica	28.75
El Rosario	2015	Variación interperiódica	23
El Rosario	2015	Variación anual	23
El Rosario	2015	Tasa variación anual	28.75
El Rosario	2015	Dato	103
San Cristóbal de La Laguna	2015	Tasa variación interperiódica	9.30
San Cristóbal de La Laguna	2015	Variación interperiódica	95
San Cristóbal de La Laguna	2015	Variación anual	95
San Cristóbal de La Laguna	2015	Tasa variación anual	9.30
San Cristóbal de La Laguna	2015	Dato	1116
San Juan de la Rambla	2015	Tasa variación interperiódica	9.76
San Juan de la Rambla	2015	Variación interperiódica	4
San Juan de la Rambla	2015	Variación anual	4
San Juan de la Rambla	2015	Tasa variación anual	9.76
San Juan de la Rambla	2015	Dato	45
San Miguel de Abona	2015	Tasa variación interperiódica	-6.76
San Miguel de Abona	2015	Variación interperiódica	-5
San Miguel de Abona	2015	Variación anual	-5
San Miguel de Abona	2015	Tasa variación anual	-6.76
San Miguel de Abona	2015	Dato	69
Santa Cruz de Tenerife	2015	Tasa variación interperiódica	5.92
Santa Cruz de Tenerife	2015	Variación interperiódica	108
Santa Cruz de Tenerife	2015	Variación anual	108
Santa Cruz de Tenerife	2015	Tasa variación anual	5.92
Santa Cruz de Tenerife	2015	Dato	1932
Santa Úrsula	2015	Tasa variación interperiódica	7.69
Santa Úrsula	2015	Variación interperiódica	6
Santa Úrsula	2015	Variación anual	6
Santa Úrsula	2015	Tasa variación anual	7.69
Santa Úrsula	2015	Dato	84
Santiago del Teide	2015	Tasa variación interperiódica	12.50
Santiago del Teide	2015	Variación interperiódica	7
Santiago del Teide	2015	Variación anual	7
Santiago del Teide	2015	Tasa variación anual	12.50
Santiago del Teide	2015	Dato	63
El Sauzal	2015	Tasa variación interperiódica	22.06
El Sauzal	2015	Variación interperiódica	15
El Sauzal	2015	Variación anual	15
El Sauzal	2015	Tasa variación anual	22.06
El Sauzal	2015	Dato	83
Los Silos	2015	Tasa variación interperiódica	-17.39
Los Silos	2015	Variación interperiódica	-8
Los Silos	2015	Variación anual	-8
Los Silos	2015	Tasa variación anual	-17.39
Los Silos	2015	Dato	38
Tacoronte	2015	Tasa variación interperiódica	17.79
Tacoronte	2015	Variación interperiódica	29
Tacoronte	2015	Variación anual	29
Tacoronte	2015	Tasa variación anual	17.79
Tacoronte	2015	Dato	192
El Tanque	2015	Tasa variación interperiódica	23.08
El Tanque	2015	Variación interperiódica	6
El Tanque	2015	Variación anual	6
El Tanque	2015	Tasa variación anual	23.08
El Tanque	2015	Dato	32
Tegueste	2015	Tasa variación interperiódica	13.04
Tegueste	2015	Variación interperiódica	9
Tegueste	2015	Variación anual	9
Tegueste	2015	Tasa variación anual	13.04
Tegueste	2015	Dato	78
La Victoria de Acentejo	2015	Tasa variación interperiódica	-7.32
La Victoria de Acentejo	2015	Variación interperiódica	-6
La Victoria de Acentejo	2015	Variación anual	-6
La Victoria de Acentejo	2015	Tasa variación anual	-7.32
La Victoria de Acentejo	2015	Dato	76
Vilaflor de Chasna	2015	Tasa variación interperiódica	30.77
Vilaflor de Chasna	2015	Variación interperiódica	4
Vilaflor de Chasna	2015	Variación anual	4
Vilaflor de Chasna	2015	Tasa variación anual	30.77
Vilaflor de Chasna	2015	Dato	17
Adeje	2014	Tasa variación interperiódica	18.13
Adeje	2014	Variación interperiódica	33
Adeje	2014	Variación anual	33
Adeje	2014	Tasa variación anual	18.13
Adeje	2014	Dato	215
Arafo	2014	Tasa variación interperiódica	-37.93
Arafo	2014	Variación interperiódica	-22
Arafo	2014	Variación anual	-22
Arafo	2014	Tasa variación anual	-37.93
Arafo	2014	Dato	36
Arico	2014	Tasa variación interperiódica	10.00
Arico	2014	Variación interperiódica	6
Arico	2014	Variación anual	6
Arico	2014	Tasa variación anual	10.00
Arico	2014	Dato	66
Arona	2014	Tasa variación interperiódica	8.24
Arona	2014	Variación interperiódica	28
Arona	2014	Variación anual	28
Arona	2014	Tasa variación anual	8.24
Arona	2014	Dato	368
Buenavista del Norte	2014	Tasa variación interperiódica	-15.09
